Fragment,Label,Year
"Conservative radio and TV host Mark Levin, former chief of staff to Reagan Attorney General Ed Meese, called the raid Monday on Trump's home and office in Florida ""an unprecedented act of state-sponsored lawlessness."" ""Millions have rightly lost faith in the DOJ, FBI, media, and Congress, and this is beyond anything I can ever recall,"" he said in a tweet, adding the raid left the perception Joe Biden or his administration was seeking to harm the man who might run against him again in 2024. ""The Biden Administration raid on former President Trump's Florida home is a bald attack on our republic.",right,2016
"""The Biden Administration raid on former President Trump's Florida home is a bald attack on our republic.",right,2016
"Esteemed Harvard law professor emeritus Alan Dershowitz, a lifelong Democrat who voted for Biden but also defended Trump during impeachment, said the raid was an aberration, given that Trump wasn't even in Florida.",right,2016
"Dershowitz said absent convincing proof that Trump was planning to destroy evidence, the Biden DOJ and FBI risked committing an abuse of power with the raid. George Washington University law professor Jonathan Turley, another Democrat who also defended Trump during impeachment, agreed the raid raised serious questions.",right,2016
"George Washington University law professor Jonathan Turley, another Democrat who also defended Trump during impeachment, agreed the raid raised serious questions. ""The question is why a subpoena would not suffice, particularly when the subject is not present at the location,"" Turley tweeted.",right,2016
"Eric Trump, the president's son, confirmed the FBI told Trump's staff they were searching for documents the National Archives believed were classified and missing. He said the FBI brought a safe cracker and cracked open a safe but found nothing.",right,2016
He said the FBI brought a safe cracker and cracked open a safe but found nothing. The younger Trump said the FBI removed boxes of documents without looking through them. Turley said Eric Trump's mention of the safe raised only more troubling questions.,right,2016
"Turley said Eric Trump's mention of the safe raised only more troubling questions. Citing sources that indicate that the ""safe was opened by a safe cracker but was found empty,"" he tweeted: ""That only highlights questions of any evidence of direct involvement by Trump and any  effort at concealment."" Any suggestions that criminal charges against Trump are forthcoming are vastly premature, Turley cautioned.",right,2016
"Turley said Eric Trump's mention of the safe raised only more troubling questions. Citing sources that indicate that the ""safe was opened by a safe cracker but was found empty,"" he tweeted: ""That only highlights questions of any evidence of direct involvement by Trump and any  effort at concealment."" Any suggestions that criminal charges against Trump are forthcoming are vastly premature, Turley cautioned. ""We cannot assume that criminal charges are inevitable after such a raid,"" he tweeted.",right,2016
"But those have been rare. The most famous involved President Bill Clinton's former National Security Advisor Sandy Berger, who removed sensitive documents fom the National Archives by concealing them inside his clothing. He reached a plea deal that spared him prison time in favor of probation, a fine and community service.",right,2016
Charles Grassley was involved in political meddling in investigations involving Trump and Hunter Biden. The former assistant agent in charge of that office was recently removed from his job.,right,2016
"The agents were seeking evidence related to whether Trump removed classified documents from the White House to his compound at Mar-a-Lago, the sources said. The National Archives recently lodged a complaint with the FBI regarding possible mishandling of documents, officials have previously confirmed.",right,2016
Former President Donald Trump and Vice President Kamala Harris will travel to the bastions of their opposing parties this weekend to shore up support. Some analysts see Trump’s rally in Madison Square Garden – in the heart of deep blue New York – as a sign he is on offense while Harris’s Texas stop seems to indicate she is bleeding support with key Democratic voter blocs.,right,2016
Some analysts see Trump’s rally in Madison Square Garden – in the heart of deep blue New York – as a sign he is on offense while Harris’s Texas stop seems to indicate she is bleeding support with key Democratic voter blocs.,right,2016
"A New York native, Trump has long insisted that he could flip the state red as the city buckles under the influx of illegal immigration and rising crime. While the Empire State is not expected to be competitive at the national level, it remains the site of key battlegrounds in the struggle for control of the House of Representatives.",right,2016
"While the Empire State is not expected to be competitive at the national level, it remains the site of key battlegrounds in the struggle for control of the House of Representatives. Trump is due to hold a Sunday rally at Madison Square Garden, a major venue in the population hub of one of the main Democratic bastions in the country. Trump spent extensive time in the Big Apple during his hush money trial earlier this year, but largely held small campaign stops, with rallies taking place outside the city.",right,2016
